,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
26,13.0,18.5695273376645,18.627089926899675,14.185195930126318,22.254984055879493,5.4651464491831305,22,2022024,P0009,R4,R1,T1mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
27,14.0,22.98771386817833,23.16975905231848,14.831735412036275,28.844549701921714,15.817596356812192,22,2022024,P0009,R4,R1,T1mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
28,1.0,0.4820498457321754,0.4879403710365295,0.2988630533218384,0.6518493890762329,0.0109985406093517,26,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
29,2.0,0.4681305885314941,0.4608083516359329,0.2969193458557129,0.6588516235351562,0.0103161017884602,26,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
30,3.0,0.4887218685061843,0.4761159420013428,0.2785330712795257,0.6543960571289062,0.0100878318708984,27,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
31,4.0,0.4558422578417737,0.4623249769210815,0.3150887489318847,0.5436052083969116,0.0029306148859822,23,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
32,5.0,0.3559219768414131,0.3583623617887497,0.242615520954132,0.4173851311206817,0.001964760469888,26,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
33,6.0,0.3185746406133358,0.3197938352823257,0.2711904644966125,0.3596560359001159,0.0007257408127937,26,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
34,7.0,0.2812179109702508,0.2844327986240387,0.2334966212511062,0.3108541071414947,0.0004742487225455,24,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
35,8.0,0.2152530178427696,0.2190157398581504,0.1865490078926086,0.2308627068996429,0.0001527839905072,26,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
36,9.0,0.1641800533980131,0.1647946983575821,0.1575852185487747,0.1702155619859695,1.3753821863310652e-05,24,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
37,10.0,0.1187066030891045,0.1190861985087394,0.1119451448321342,0.1270992755889892,1.749509485476111e-05,23,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
38,11.0,0.0964725582072368,0.0966503173112869,0.0893996283411979,0.1072258055210113,2.392842884709745e-05,26,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
39,12.0,0.078930818165342,0.0794330611824989,0.0648874193429946,0.0906241089105606,4.878742236916625e-05,24,2022024,P0009,R4,T1,T2mimics,1,CGv1,Tommies,20242519,P0009,02022024,CGv1,1
