,Unnamed: 0,SegId,Mean,Min,Max,Variance,Count,Volume,x,y,z,StructName,sub,ses,run,acq,rec,site,side,StructNameNoSide
378,18,16,0.312279328,0.251624316,0.518838942,0.002528976,344,7413.792969,85.30523256,119.9854651,-111.5577431,Brain-Stem,svTokx,1,2,R4,CGv2,UBC,,None
379,7,17,0.280248983,0.247790441,0.402549565,0.001061027,105,2262.930908,104.7619048,120.2380952,-102.4958996,Left-Hippocampus,svTokx,1,2,R4,CGv2,UBC,Left,Hippocampus
380,35,18,0.26246386,0.241684332,0.28914842,0.000145581,35,754.3103027,101.2142857,103.5714286,-100.8867043,Left-Amygdala,svTokx,1,2,R4,CGv2,UBC,Left,Amygdala
381,39,24,0.351600537,0,2.980311632,0.013060837,8479,182737.0625,85.3998113,118.3680269,-80.70568362,CSF,svTokx,1,2,R4,CGv2,UBC,,None
382,24,26,0.395074291,0.28944841,0.563399196,0.008380975,19,409.4827576,92.10526316,93.81578947,-90.92559476,Left-Accumbens-area,svTokx,1,2,R4,CGv2,UBC,Left,Accumbens-area
383,2,28,0.291043908,0.253038198,0.366918266,0.000611995,79,1702.586182,94.14556962,116.6772152,-98.38498952,Left-VentralDC,svTokx,1,2,R4,CGv2,UBC,Left,VentralDC
384,12,30,0.260773271,0.260773271,0.260773271,0,1,21.55172348,105,102.5,-96.55172896,Left-vessel,svTokx,1,2,R4,CGv2,UBC,Left,vessel
385,34,31,0.328398802,0.2576783,0.450724721,0.002684043,21,452.5861816,94.76190476,122.9761905,-89.98358457,Left-choroid-plexus,svTokx,1,2,R4,CGv2,UBC,Left,choroid-plexus
386,29,41,0.294835301,0.225366279,0.705982268,0.001921978,4922,106077.5859,65.94930922,124.0298659,-82.54074404,Right-Cerebral-White-Matter,svTokx,1,2,R4,CGv2,UBC,Right,Cerebral-White-Matter
387,40,42,0.313656546,0.230102152,2.487052917,0.00501148,4533,97693.96094,61.67383631,124.8461284,-88.16647765,Right-Cerebral-Cortex,svTokx,1,2,R4,CGv2,UBC,Right,Cerebral-Cortex
388,28,43,0.314881869,0.251766562,0.505220115,0.002508663,308,6637.930664,75.42207792,119.5211039,-84.51635075,Right-Lateral-Ventricle,svTokx,1,2,R4,CGv2,UBC,Right,Lateral-Ventricle
389,4,44,0.279593509,0.272092491,0.29332146,7.49E-05,5,107.7586212,62.5,107.5,-102.7586254,Right-Inf-Lat-Vent,svTokx,1,2,R4,CGv2,UBC,Right,Inf-Lat-Vent
390,6,46,0.339168156,0.269257605,0.447804928,0.00113149,461,9935.344727,70.46637744,139.6854664,-120.4278599,Right-Cerebellum-White-Matter,svTokx,1,2,R4,CGv2,UBC,Right,Cerebellum-White-Matter
391,9,47,0.325293149,0.259247303,0.471025914,0.000906732,1081,23297.41211,68.6239593,144.5444033,-124.4888238,Right-Cerebellum-Cortex,svTokx,1,2,R4,CGv2,UBC,Right,Cerebellum-Cortex
392,10,49,0.358496632,0.290077478,0.440463781,0.001035118,117,2521.551758,76.83760684,122.1367521,-89.80253957,Right-Thalamus,svTokx,1,2,R4,CGv2,UBC,Right,Thalamus
393,22,50,0.313161118,0.25232169,0.473422915,0.003342728,53,1142.241333,73.44339623,100,-81.71763682,Right-Caudate,svTokx,1,2,R4,CGv2,UBC,Right,Caudate
394,14,51,0.273389355,0.235733837,0.330544382,0.000466435,131,2823.275879,65.4389313,105.8206107,-88.76020501,Right-Putamen,svTokx,1,2,R4,CGv2,UBC,Right,Putamen
395,37,52,0.297054476,0.262482941,0.340602636,0.000426123,36,775.8620605,69.44444444,109.5833333,-90.80460262,Right-Pallidum,svTokx,1,2,R4,CGv2,UBC,Right,Pallidum
396,38,53,0.297043509,0.259383649,0.468371361,0.002551038,104,2241.37915,65.3125,120.8653846,-101.2599517,Right-Hippocampus,svTokx,1,2,R4,CGv2,UBC,Right,Hippocampus
397,31,54,0.272170936,0.246952772,0.293027967,0.00010938,43,926.7241211,67.84883721,106.1627907,-100.2405822,Right-Amygdala,svTokx,1,2,R4,CGv2,UBC,Right,Amygdala
398,26,58,0.470917416,0.351313472,0.580535054,0.005137111,14,301.7241211,76.96428571,94.82142857,-90.64039901,Head-ExtraCerebral,svTokx,1,2,R4,CGv2,UBC,,None
399,33,60,0.317504497,0.270160109,0.496370107,0.001396034,73,1573.275757,76.36986301,116.7808219,-97.59093537,Right-VentralDC,svTokx,1,2,R4,CGv2,UBC,Right,VentralDC
400,16,62,0.260659678,0.252759695,0.271016032,3.09E-05,9,193.9655151,63.33333333,106.1111111,-93.10345316,,svTokx,1,2,R4,CGv2,UBC,,None
401,21,63,0.401671139,0.284262329,0.513422728,0.006059836,11,237.0689545,72.95454545,132.7272727,-90.28213659,Right-choroid-plexus,svTokx,1,2,R4,CGv2,UBC,Right,choroid-plexus
402,36,77,0.273936082,0.244491816,0.365636408,0.001033233,20,431.0344849,90.75,119.125,-86.20690155,WM-hypointensities,svTokx,1,2,R4,CGv2,UBC,,None
403,8,165,0.350546547,0,1.169643283,0.008435117,9076,195603.4375,87.48567651,119.3615029,-87.09556584,,svTokx,1,2,R4,CGv2,UBC,,None
404,23,258,0.320917155,0,1.121282578,0.015755453,23807,513081.875,86.07951443,114.9293275,-101.4529243,,svTokx,1,2,R4,CGv2,UBC,,None
405,15,259,0.278843043,0.233504444,0.349635333,0.000725577,240,5172.413574,82.44791667,50.07291667,-97.18391286,,svTokx,1,2,R4,CGv2,UBC,,None
406,24,0,0.013164611,0,10,0.005166338,299362,6451767,0,0,0,Unknown,svTokx,1,1,R4,LLRv1,UBC,,None
407,10,2,0.311844574,0.237234682,1.377155542,0.007405339,4992,107586.2031,102.2671274,124.760617,-77.82866893,Left-Cerebral-White-Matter,svTokx,1,1,R4,LLRv1,UBC,Left,Cerebral-White-Matter
408,8,3,0.322187795,0.235123381,2.211096287,0.006690151,4782,103060.3438,106.0210163,126.1558971,-82.48821516,Left-Cerebral-Cortex,svTokx,1,1,R4,LLRv1,UBC,Left,Cerebral-Cortex
409,16,4,0.318064789,0.255607277,0.57716465,0.002443192,300,6465.51709,90.95833333,119.9833333,-81.93103955,Left-Lateral-Ventricle,svTokx,1,1,R4,LLRv1,UBC,Left,Lateral-Ventricle
410,1,7,0.348375754,0.267123908,0.629255712,0.002795227,390,8405.171875,104.2115385,139.9294872,-115.2962026,Left-Cerebellum-White-Matter,svTokx,1,1,R4,LLRv1,UBC,Left,Cerebellum-White-Matter
411,2,8,0.327339508,0.245640427,0.696366012,0.002288639,1101,23728.44727,107.5454133,145.229337,-118.9890113,Left-Cerebellum-Cortex,svTokx,1,1,R4,LLRv1,UBC,Left,Cerebellum-Cortex
412,6,10,0.328797065,0.272095919,0.439327925,0.000837422,138,2974.137939,90.77898551,122.3550725,-87.35632682,Left-Thalamus,svTokx,1,1,R4,LLRv1,UBC,Left,Thalamus
413,18,11,0.294908553,0.247059077,0.525447071,0.001711969,73,1573.275757,90.10273973,100,-78.27114353,Left-Caudate,svTokx,1,1,R4,LLRv1,UBC,Left,Caudate
414,14,12,0.280342169,0.242687419,0.428157628,0.000873312,121,2607.758545,100.5785124,105.4132231,-83.47107942,Left-Putamen,svTokx,1,1,R4,LLRv1,UBC,Left,Putamen
415,20,13,0.328980606,0.25143069,0.52179873,0.003634863,29,625,97.24137931,109.5689655,-85.96908943,Left-Pallidum,svTokx,1,1,R4,LLRv1,UBC,Left,Pallidum
416,33,14,0.376378982,0.321923941,0.454697073,0.001187781,39,840.5172119,81.21794872,113.5897436,-91.86561056,3rd-Ventricle,svTokx,1,1,R4,LLRv1,UBC,,None
417,15,15,0.359711274,0.287544966,0.528367221,0.003274142,65,1400.862061,87.96153846,131.3846154,-114.323612,4th-Ventricle,svTokx,1,1,R4,LLRv1,UBC,,None
418,9,16,0.306229688,0.260963649,0.521623433,0.002061986,371,7995.689453,86.79245283,120.1752022,-110.4377776,Brain-Stem,svTokx,1,1,R4,LLRv1,UBC,,None
419,35,17,0.28580972,0.243904263,0.508510113,0.003521492,95,2047.413696,104.3157895,121.9473684,-95.4990974,Left-Hippocampus,svTokx,1,1,R4,LLRv1,UBC,Left,Hippocampus
420,26,18,0.260178657,0.247292593,0.28638345,8.86E-05,36,775.8620605,100.6944444,105.1388889,-94.54023474,Left-Amygdala,svTokx,1,1,R4,LLRv1,UBC,Left,Amygdala
421,28,24,0.347251677,0,5.389825344,0.015209864,8787,189375,80.23500626,118.9615341,-79.36136574,CSF,svTokx,1,1,R4,LLRv1,UBC,,None
422,32,26,0.494649591,0.340991884,0.921354294,0.027031142,19,409.4827576,89.21052632,95.13157895,-87.47731895,Left-Accumbens-area,svTokx,1,1,R4,LLRv1,UBC,Left,Accumbens-area
423,37,28,0.314403491,0.251454204,0.487450153,0.002272785,85,1831.896484,92.5,117.2352941,-94.88844299,Left-VentralDC,svTokx,1,1,R4,LLRv1,UBC,Left,VentralDC
424,12,31,0.336393515,0.247566819,0.471614778,0.004306566,18,387.9310303,94.30555556,126.8055556,-86.78161418,Left-choroid-plexus,svTokx,1,1,R4,LLRv1,UBC,Left,choroid-plexus
425,13,41,0.284932987,0.227372795,0.729942739,0.001237558,4991,107564.6484,62.04618313,125.1127029,-87.09332468,Right-Cerebral-White-Matter,svTokx,1,1,R4,LLRv1,UBC,Right,Cerebral-White-Matter
426,19,42,0.306442389,0.235572189,1.763615966,0.002415372,4712,101551.7188,58.70914686,124.9294355,-93.833065,Right-Cerebral-Cortex,svTokx,1,1,R4,LLRv1,UBC,Right,Cerebral-Cortex
427,34,43,0.370920657,0.25828582,0.859218836,0.01313634,298,6422.413574,70.73825503,120.4026846,-87.0747562,Right-Lateral-Ventricle,svTokx,1,1,R4,LLRv1,UBC,Right,Lateral-Ventricle
428,0,44,0.30856515,0.2995722,0.313001096,2.55E-05,6,129.3103333,59.58333333,105.4166667,-106.8965564,Right-Inf-Lat-Vent,svTokx,1,1,R4,LLRv1,UBC,Right,Inf-Lat-Vent
429,36,46,0.342027409,0.269253105,0.510489225,0.001541467,461,9935.344727,73.68763557,140.2928416,-123.5844161,Right-Cerebellum-White-Matter,svTokx,1,1,R4,LLRv1,UBC,Right,Cerebellum-White-Matter
430,4,47,0.331372617,0.255761921,0.683209062,0.001737792,1097,23642.24023,72.44986326,145.2324521,-128.1928814,Right-Cerebellum-Cortex,svTokx,1,1,R4,LLRv1,UBC,Right,Cerebellum-Cortex
431,5,49,0.360948287,0.286852896,0.524922013,0.003237304,106,2284.482666,72.99528302,122.3820755,-91.7371552,Right-Thalamus,svTokx,1,1,R4,LLRv1,UBC,Right,Thalamus
432,30,50,0.315701762,0.255861402,0.5405671,0.002849244,56,1206.896484,68.30357143,100.9821429,-83.31281293,Right-Caudate,svTokx,1,1,R4,LLRv1,UBC,Right,Caudate
433,21,51,0.269645086,0.248756975,0.306604475,0.000148074,121,2607.758545,61.94214876,105.5785124,-91.65004765,Right-Putamen,svTokx,1,1,R4,LLRv1,UBC,Right,Putamen
434,23,52,0.273432835,0.248422056,0.310809523,0.000184438,32,689.6551514,66.171875,109.296875,-92.02586697,Right-Pallidum,svTokx,1,1,R4,LLRv1,UBC,Right,Pallidum
435,29,53,0.286254688,0.256659895,0.495949626,0.001571175,103,2219.827637,64.41747573,119.8786408,-104.5865464,Right-Hippocampus,svTokx,1,1,R4,LLRv1,UBC,Right,Hippocampus
436,38,54,0.272170087,0.251618177,0.316710532,0.000237505,44,948.2758179,65.79545455,105.2272727,-101.8025126,Right-Amygdala,svTokx,1,1,R4,LLRv1,UBC,Right,Amygdala
437,25,58,0.401788801,0.313973278,0.562799454,0.010116341,12,258.6206665,73.125,94.58333333,-90.22988999,Head-ExtraCerebral,svTokx,1,1,R4,LLRv1,UBC,,None
438,11,60,0.298825814,0.269678146,0.387019098,0.00050854,78,1681.034424,74.51923077,116.9871795,-98.49691019,Right-VentralDC,svTokx,1,1,R4,LLRv1,UBC,Right,VentralDC
439,7,62,0.270642484,0.255197763,0.280104578,9.30E-05,6,129.3103333,60.41666667,106.25,-96.55172896,,svTokx,1,1,R4,LLRv1,UBC,,None
440,17,63,0.484140277,0.301601946,0.612231433,0.008059527,13,280.1723938,70.38461538,130.9615385,-93.10345316,Right-choroid-plexus,svTokx,1,1,R4,LLRv1,UBC,Right,choroid-plexus
441,27,77,0.28478052,0.248506323,0.435524464,0.001716941,21,452.5861816,83.33333333,116.547619,-83.25123657,WM-hypointensities,svTokx,1,1,R4,LLRv1,UBC,,None
442,3,165,0.367709687,0,5.920052528,0.030287456,9614,207198.2656,83.51336592,119.4336384,-86.11866816,,svTokx,1,1,R4,LLRv1,UBC,,None
443,31,258,0.321603638,0,2.81247592,0.032592183,24640,531034.4375,85.15980114,114.5464692,-100.3896152,,svTokx,1,1,R4,LLRv1,UBC,,None
444,22,259,0.278083932,0.233449608,0.490999579,0.001123462,274,5905.172363,83.26642336,49.10583942,-96.55172896,,svTokx,1,1,R4,LLRv1,UBC,,None
445,25,0,0.006254549,0,10,0.002379577,276978,5969353.5,0,0,0,Unknown,svTokx,1,2,R4,LLRv1,UBC,,None
446,32,2,0.317074983,0.23839213,1.522602916,0.008374761,6728,145000,107.6742717,122.2454667,-73.60644664,Left-Cerebral-White-Matter,svTokx,1,2,R4,LLRv1,UBC,Left,Cerebral-White-Matter
447,39,3,0.351054494,0,2.346486092,0.016353877,6438,138750,111.2034017,123.3966294,-79.65528464,Left-Cerebral-Cortex,svTokx,1,2,R4,LLRv1,UBC,Left,Cerebral-Cortex
448,10,4,0.305104692,0.242436424,0.55483979,0.002079322,393,8469.827148,95.64885496,118.2569975,-78.16092467,Left-Lateral-Ventricle,svTokx,1,2,R4,LLRv1,UBC,Left,Lateral-Ventricle
449,29,5,0.273115079,0.251629174,0.291289985,0.000401467,3,64.65516663,113.3333333,122.5,-93.10345316,Left-Inf-Lat-Vent,svTokx,1,2,R4,LLRv1,UBC,Left,Inf-Lat-Vent
450,17,7,0.338372804,0.260541081,0.554231286,0.00193892,508,10948.27539,106.5452756,137.5590551,-116.9834419,Left-Cerebellum-White-Matter,svTokx,1,2,R4,LLRv1,UBC,Left,Cerebellum-White-Matter
451,33,8,0.322128773,0.240637153,0.728410482,0.002081489,1475,31788.79297,109.9745763,143.6016949,-121.21333,Left-Cerebellum-Cortex,svTokx,1,2,R4,LLRv1,UBC,Left,Cerebellum-Cortex
452,1,10,0.310828822,0.260646135,0.411020219,0.001124402,189,4073.275635,94.84126984,120.6481481,-84.07225462,Left-Thalamus,svTokx,1,2,R4,LLRv1,UBC,Left,Thalamus
453,12,11,0.272599846,0.246076256,0.320370674,0.000262208,88,1896.551636,95.22727273,97.61363636,-75.39185471,Left-Caudate,svTokx,1,2,R4,LLRv1,UBC,Left,Caudate
454,34,12,0.252568907,0.237680078,0.298118323,0.000110015,161,3469.827393,105.636646,102.0186335,-82.07325416,Left-Putamen,svTokx,1,2,R4,LLRv1,UBC,Left,Putamen
455,24,13,0.278614097,0.246182546,0.357007802,0.00076053,42,905.1723633,101.1309524,106.0119048,-84.31856004,Left-Pallidum,svTokx,1,2,R4,LLRv1,UBC,Left,Pallidum
456,37,14,0.364716117,0.296733648,0.484635293,0.001703334,49,1056.034424,85.25510204,110.7653061,-89.5144314,3rd-Ventricle,svTokx,1,2,R4,LLRv1,UBC,,None
457,5,15,0.342232854,0.265805036,0.527925849,0.00279088,80,1724.137939,89.09375,129.96875,-115.3879355,4th-Ventricle,svTokx,1,2,R4,LLRv1,UBC,,None
458,0,16,0.309236206,0.251719713,0.564160109,0.002596653,510,10991.37891,88.38235294,118.5441176,-110.3854001,Brain-Stem,svTokx,1,2,R4,LLRv1,UBC,,None
459,3,17,0.278722044,0.247291371,0.490516067,0.002007037,144,3103.448242,108.2986111,118.3506944,-95.47414277,Left-Hippocampus,svTokx,1,2,R4,LLRv1,UBC,Left,Hippocampus
460,18,18,0.266373394,0.245666504,0.30558607,0.000211662,46,991.3792725,104.6195652,100.7065217,-95.35232868,Left-Amygdala,svTokx,1,2,R4,LLRv1,UBC,Left,Amygdala
461,14,24,0.400578762,0,5.031318665,0.051228665,11786,254008.6094,83.89593586,116.9285593,-73.49368854,CSF,svTokx,1,2,R4,LLRv1,UBC,,None
462,28,26,0.330499479,0.255385429,0.464476466,0.003054346,23,495.6896362,93.26086957,91.30434783,-85.60720141,Left-Accumbens-area,svTokx,1,2,R4,LLRv1,UBC,Left,Accumbens-area
463,4,28,0.295107143,0.248501062,0.520201623,0.001583914,106,2284.482666,95.77830189,114.5518868,-93.68900943,Left-VentralDC,svTokx,1,2,R4,LLRv1,UBC,Left,VentralDC
464,16,30,0.252753526,0.252753526,0.252753526,0,1,21.55172348,107.5,97.5,-86.20690155,Left-vessel,svTokx,1,2,R4,LLRv1,UBC,Left,vessel
465,30,31,0.282383726,0.256524593,0.336933315,0.000752794,11,237.0689545,105.2272727,130.9090909,-86.52038117,Left-choroid-plexus,svTokx,1,2,R4,LLRv1,UBC,Left,choroid-plexus
466,35,41,0.304936336,0.235178649,1.679916739,0.004383503,6751,145495.6875,63.69426752,124.0223671,-79.41148438,Right-Cerebral-White-Matter,svTokx,1,2,R4,LLRv1,UBC,Right,Cerebral-White-Matter
467,23,42,0.332223496,0.234867603,10,0.022891658,6297,135711.2031,59.64109894,123.9371923,-86.87169539,Right-Cerebral-Cortex,svTokx,1,2,R4,LLRv1,UBC,Right,Cerebral-Cortex
468,38,43,0.318053034,0.242789865,0.814948618,0.00567198,384,8275.861328,73.46354167,119.4791667,-81.18714589,Right-Lateral-Ventricle,svTokx,1,2,R4,LLRv1,UBC,Right,Lateral-Ventricle
469,6,44,0.287873459,0.265790612,0.306351125,0.000171699,10,215.5172424,60,105.25,-104.8275909,Right-Inf-Lat-Vent,svTokx,1,2,R4,LLRv1,UBC,Right,Inf-Lat-Vent
470,2,46,0.343762081,0.265466064,0.537507296,0.001869148,585,12607.75781,73.12820513,138.8376068,-122.3754833,Right-Cerebellum-White-Matter,svTokx,1,2,R4,LLRv1,UBC,Right,Cerebellum-White-Matter
471,8,47,0.327736117,0.240218282,0.690704226,0.0016764,1449,31228.44727,71.80296756,145.0396825,-126.7485348,Right-Cerebellum-Cortex,svTokx,1,2,R4,LLRv1,UBC,Right,Cerebellum-Cortex
472,9,49,0.362330866,0.265110224,0.549144745,0.003820669,161,3469.827393,75.43478261,120.4037267,-86.67809452,Right-Thalamus,svTokx,1,2,R4,LLRv1,UBC,Right,Thalamus
473,13,50,0.28447281,0.241253063,0.466130674,0.001823088,74,1594.827515,71.75675676,97.26351351,-78.61137512,Right-Caudate,svTokx,1,2,R4,LLRv1,UBC,Right,Caudate
474,21,51,0.269583706,0.24022226,0.34480083,0.000391041,165,3556.034424,63.71212121,103.6060606,-87.00104992,Right-Putamen,svTokx,1,2,R4,LLRv1,UBC,Right,Putamen
475,36,52,0.29825571,0.258030295,0.37522307,0.001008194,39,840.5172119,68.3974359,106.9230769,-87.97524812,Right-Pallidum,svTokx,1,2,R4,LLRv1,UBC,Right,Pallidum
476,15,53,0.300251263,0.254906327,0.778907955,0.006113887,136,2931.034424,64.94485294,118.7683824,-102.1044672,Right-Hippocampus,svTokx,1,2,R4,LLRv1,UBC,Right,Hippocampus
477,22,54,0.272482377,0.25505054,0.30812791,0.00012463,58,1250,66.98275862,103.8362069,-100.356723,Right-Amygdala,svTokx,1,2,R4,LLRv1,UBC,Right,Amygdala
478,26,58,0.468445075,0.348964185,0.707074702,0.011464045,14,301.7241211,76.78571429,92.14285714,-87.93103945,Head-ExtraCerebral,svTokx,1,2,R4,LLRv1,UBC,,None
479,31,60,0.330497332,0.268638253,0.687782824,0.003909783,92,1982.758545,76.76630435,114.8369565,-95.53973498,Right-VentralDC,svTokx,1,2,R4,LLRv1,UBC,Right,VentralDC
480,40,62,0.264325108,0.25551185,0.269735605,2.34E-05,8,172.4137878,61.875,104.6875,-93.10345316,,svTokx,1,2,R4,LLRv1,UBC,,None
481,11,63,0.399578881,0.270545453,0.732605278,0.022329592,21,452.5861816,70.11904762,130.8333333,-88.50575209,Right-choroid-plexus,svTokx,1,2,R4,LLRv1,UBC,Right,choroid-plexus
482,19,77,0.260693814,0.240033418,0.307589144,0.000251302,22,474.1379089,88.52272727,109.7727273,-78.21317128,WM-hypointensities,svTokx,1,2,R4,LLRv1,UBC,,None
483,7,165,0.235188212,0,1.374152184,0.034858199,12610,271767.2188,87.09298176,117.3951229,-81.38423763,,svTokx,1,2,R4,LLRv1,UBC,,None
484,27,258,0.181149033,0,4.654401302,0.033870412,32513,700711.1875,87.58319749,112.6996894,-98.69166871,,svTokx,1,2,R4,LLRv1,UBC,,None
485,20,259,0.317451674,0,0.726763904,0.004414108,340,7327.585938,86.78676471,43.49264706,-99.67546116,,svTokx,1,2,R4,LLRv1,UBC,,None
486,24,0,0.000122353,0,0.422198296,3.84E-05,244549,5270452.5,0,0,0,Unknown,EQTbOW,1,1,R4,CGv2,UBC,,None
487,5,2,0.298297142,0.242510974,0.414999723,0.000640637,10472,225689.6406,114.746228,115.7484244,-79.80197291,Left-Cerebral-White-Matter,EQTbOW,1,1,R4,CGv2,UBC,Left,Cerebral-White-Matter
488,32,3,0.327652428,0,0.572262228,0.001354274,9702,209094.8281,117.2299526,120.4707792,-86.11698053,Left-Cerebral-Cortex,EQTbOW,1,1,R4,CGv2,UBC,Left,Cerebral-Cortex
489,27,4,0.365734039,0.274805397,0.711343944,0.002877158,727,15668.10254,101.568088,110.1031637,-84.92150576,Left-Lateral-Ventricle,EQTbOW,1,1,R4,CGv2,UBC,Left,Lateral-Ventricle
490,13,5,0.358155376,0.302208215,0.396005452,0.00097077,15,323.2758484,117.1666667,109.5,-116.0919585,Left-Inf-Lat-Vent,EQTbOW,1,1,R4,CGv2,UBC,Left,Inf-Lat-Vent
491,39,7,0.325691024,0.281962454,0.386353433,0.000317621,731,15754.30957,104.880301,150.6737346,-127.2607242,Left-Cerebellum-White-Matter,EQTbOW,1,1,R4,CGv2,UBC,Left,Cerebellum-White-Matter
492,1,8,0.339285913,0.270598859,0.497085571,0.00085543,1842,39698.27344,107.6397937,158.2532573,-129.9955114,Left-Cerebellum-Cortex,EQTbOW,1,1,R4,CGv2,UBC,Left,Cerebellum-Cortex
493,35,10,0.317054884,0.262431294,0.417287707,0.000799545,293,6314.654785,99.18088737,117.5341297,-90.80852558,Left-Thalamus,EQTbOW,1,1,R4,CGv2,UBC,Left,Thalamus
494,17,11,0.317075666,0.258907646,0.377518058,0.000694826,162,3491.37915,103.0555556,91.25,-89.9531765,Left-Caudate,EQTbOW,1,1,R4,CGv2,UBC,Left,Caudate
495,9,12,0.301772885,0.251073897,0.370360613,0.000602827,285,6142.241211,111.9385965,98.5877193,-96.79371323,Left-Putamen,EQTbOW,1,1,R4,CGv2,UBC,Left,Putamen
496,31,13,0.283696828,0.253444463,0.304807156,0.000126633,65,1400.862061,106.5384615,103.8076923,-97.08223293,Left-Pallidum,EQTbOW,1,1,R4,CGv2,UBC,Left,Pallidum
497,11,14,0.435527295,0.345244199,0.551395297,0.002732699,67,1443.965454,89.02985075,109.2537313,-99.58827034,3rd-Ventricle,EQTbOW,1,1,R4,CGv2,UBC,,None
498,29,15,0.379673291,0.326922327,0.435917825,0.000790218,81,1745.689575,88.54938272,140,-124.4359345,4th-Ventricle,EQTbOW,1,1,R4,CGv2,UBC,,None
499,0,16,0.321642441,0.281665862,0.437254757,0.000430131,704,15172.41309,87.76988636,126.8607955,-124.6914229,Brain-Stem,EQTbOW,1,1,R4,CGv2,UBC,,None
500,38,17,0.351708347,0.310662121,0.424307227,0.000654366,197,4245.689453,110.964467,122.1319797,-108.1043281,Left-Hippocampus,EQTbOW,1,1,R4,CGv2,UBC,Left,Hippocampus
501,18,18,0.374371135,0.316166848,0.427948892,0.000551438,71,1530.172363,108.4507042,104.8239437,-112.9674645,Left-Amygdala,EQTbOW,1,1,R4,CGv2,UBC,Left,Amygdala
502,34,24,0.3561358,0,0.801588476,0.01426242,17927,386357.75,86.99168851,113.626792,-82.72150201,CSF,EQTbOW,1,1,R4,CGv2,UBC,,None
503,21,26,0.34302956,0.311242819,0.367711753,0.000242318,27,581.8965454,99.53703704,88.42592593,-103.7037084,Left-Accumbens-area,EQTbOW,1,1,R4,CGv2,UBC,Left,Accumbens-area
504,7,28,0.310102651,0.275254786,0.372461677,0.000360896,153,3297.413574,99.00326797,115.5228758,-104.1694886,Left-VentralDC,EQTbOW,1,1,R4,CGv2,UBC,Left,VentralDC
505,2,30,0.324750084,0.320209056,0.330882967,1.50E-05,5,107.7586212,113.5,103,-103.4482806,Left-vessel,EQTbOW,1,1,R4,CGv2,UBC,Left,vessel
506,3,31,0.355817671,0.303949058,0.412054479,0.000670144,38,818.9655151,105.0657895,125.1973684,-91.28857116,Left-choroid-plexus,EQTbOW,1,1,R4,CGv2,UBC,Left,choroid-plexus
507,8,41,0.297022239,0.240036026,0.410998225,0.000578794,10286,221681.0313,66.07014388,111.8610247,-79.30330991,Right-Cerebral-White-Matter,EQTbOW,1,1,R4,CGv2,UBC,Right,Cerebral-White-Matter
508,30,42,0.32340758,0,0.59194082,0.001511906,8916,192155.1719,61.50067295,114.2936855,-85.05515577,Right-Cerebral-Cortex,EQTbOW,1,1,R4,CGv2,UBC,Right,Cerebral-Cortex
509,12,43,0.375978603,0.284303844,0.753363669,0.003480672,656,14137.93066,79.36356707,104.4817073,-84.80866776,Right-Lateral-Ventricle,EQTbOW,1,1,R4,CGv2,UBC,Right,Lateral-Ventricle
510,28,44,0.361777445,0.317301482,0.402686983,0.000353653,36,775.8620605,61.59722222,105.8333333,-114.3678206,Right-Inf-Lat-Vent,EQTbOW,1,1,R4,CGv2,UBC,Right,Inf-Lat-Vent
511,37,46,0.321537596,0.288286179,0.397634327,0.000299664,956,20603.44727,71.18985356,148.7003138,-125.934213,Right-Cerebellum-White-Matter,EQTbOW,1,1,R4,CGv2,UBC,Right,Cerebellum-White-Matter
512,14,47,0.330449081,0.251546383,0.465599984,0.000941408,1822,39267.23828,68.8090011,156.0633919,-129.7096829,Right-Cerebellum-Cortex,EQTbOW,1,1,R4,CGv2,UBC,Right,Cerebellum-Cortex
513,16,49,0.31957576,0.275402397,0.402761877,0.000620207,241,5193.965332,79.54356846,115.280083,-91.38646936,Right-Thalamus,EQTbOW,1,1,R4,CGv2,UBC,Right,Thalamus
514,36,50,0.324741068,0.264589578,0.41531688,0.000732013,138,2974.137939,78.20652174,88.78623188,-89.28036477,Right-Caudate,EQTbOW,1,1,R4,CGv2,UBC,Right,Caudate
515,20,51,0.303597995,0.264633417,0.381763071,0.000436022,243,5237.068848,69.05349794,95.781893,-97.06258464,Right-Putamen,EQTbOW,1,1,R4,CGv2,UBC,Right,Putamen
516,23,52,0.285901179,0.265167832,0.307323903,9.20E-05,68,1465.517212,72.05882353,101.2132353,-97.31237804,Right-Pallidum,EQTbOW,1,1,R4,CGv2,UBC,Right,Pallidum
517,33,53,0.342647128,0.294225931,0.408904433,0.000505643,189,4073.275635,65.06613757,118.5714286,-108.3378992,Right-Hippocampus,EQTbOW,1,1,R4,CGv2,UBC,Right,Hippocampus
518,6,54,0.371326839,0.321136951,0.41641432,0.000346473,66,1422.413696,69.58333333,101.5530303,-113.8453546,Right-Amygdala,EQTbOW,1,1,R4,CGv2,UBC,Right,Amygdala
519,25,58,0.365471785,0.332932979,0.418302625,0.000451494,30,646.5516968,82.83333333,84.91666667,-104.8275909,Head-ExtraCerebral,EQTbOW,1,1,R4,CGv2,UBC,,None
520,4,60,0.305941515,0.275541514,0.369958013,0.000289775,154,3318.965332,78.62012987,113.8961039,-104.5678506,Right-VentralDC,EQTbOW,1,1,R4,CGv2,UBC,Right,VentralDC
