,Unnamed: 0,Pos,WM,GM,sub,ses,run,acq,rec,site
849,49,0.123755,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
850,50,0.12625,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
851,51,0.12874499,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
852,52,0.13124,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
853,53,0.13373499,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
854,54,0.13622999,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
855,55,0.138725,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
856,56,0.14121999,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
857,57,0.143715,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
858,58,0.14621,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
859,59,0.14870499,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
860,60,0.1512,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
861,61,0.15369499,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
862,62,0.15619,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
863,63,0.158685,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
864,64,0.16117999,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
865,65,0.163675,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
866,66,0.16616999,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
867,67,0.16866499,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
868,68,0.17116,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
869,69,0.17365499,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
870,70,0.17615,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
871,71,0.178645,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
872,72,0.18113999,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
873,73,0.183635,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
874,74,0.18612999,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
875,75,0.188625,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
876,76,0.19112,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
877,77,0.19361499,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
878,78,0.19611,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
879,79,0.198605,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
880,80,0.20109999,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
881,81,0.203595,0,0,Djkvlo,1,1,R4,LLRv1,Tommies
882,82,0.20608999,0.072131861,0,Djkvlo,1,1,R4,LLRv1,Tommies
883,83,0.208585,0.072131861,0,Djkvlo,1,1,R4,LLRv1,Tommies
884,84,0.21108,0.054099219,0,Djkvlo,1,1,R4,LLRv1,Tommies
885,85,0.21357499,0.03606593,0,Djkvlo,1,1,R4,LLRv1,Tommies
886,86,0.21607,0.036066146,0,Djkvlo,1,1,R4,LLRv1,Tommies
887,87,0.21856499,0.126230756,0.020314277,Djkvlo,1,1,R4,LLRv1,Tommies
888,88,0.22106,0.090164826,0.020314277,Djkvlo,1,1,R4,LLRv1,Tommies
889,89,0.223555,0.270496093,0,Djkvlo,1,1,R4,LLRv1,Tommies
890,90,0.22604999,0.216395582,0,Djkvlo,1,1,R4,LLRv1,Tommies
891,91,0.228545,0.288527442,0.060942831,Djkvlo,1,1,R4,LLRv1,Tommies
892,92,0.23104,0.703289841,0.040628796,Djkvlo,1,1,R4,LLRv1,Tommies
893,93,0.23353499,1.208208665,0.040628554,Djkvlo,1,1,R4,LLRv1,Tommies
894,94,0.23603,1.659042702,0.060943195,Djkvlo,1,1,R4,LLRv1,Tommies
895,95,0.23852499,2.181988782,0.081257108,Djkvlo,1,1,R4,LLRv1,Tommies
896,96,0.24102,3.047571109,0.223457046,Djkvlo,1,1,R4,LLRv1,Tommies
897,97,0.243515,4.526301283,0.121886389,Djkvlo,1,1,R4,LLRv1,Tommies
898,98,0.24600999,5.986944427,0.203142769,Djkvlo,1,1,R4,LLRv1,Tommies
899,99,0.248505,7.790287468,0.22345838,Djkvlo,1,1,R4,LLRv1,Tommies
900,100,0.251,8.709870145,0.3656548,Djkvlo,1,1,R4,LLRv1,Tommies
901,101,0.253495,10.54934761,0.446916761,Djkvlo,1,1,R4,LLRv1,Tommies
902,102,0.25599,11.72149735,0.528174354,Djkvlo,1,1,R4,LLRv1,Tommies
903,103,0.258485,13.21824239,0.609431947,Djkvlo,1,1,R4,LLRv1,Tommies
904,104,0.26097998,14.89514025,0.914137001,Djkvlo,1,1,R4,LLRv1,Tommies
905,105,0.263475,15.0035166,0.91414792,Djkvlo,1,1,R4,LLRv1,Tommies
906,106,0.26597,15.58057494,1.422007876,Djkvlo,1,1,R4,LLRv1,Tommies
907,107,0.26846498,15.12956739,1.523561668,Djkvlo,1,1,R4,LLRv1,Tommies
908,108,0.27096,14.49859057,1.848610239,Djkvlo,1,1,R4,LLRv1,Tommies
909,109,0.273455,15.90517025,2.153326212,Djkvlo,1,1,R4,LLRv1,Tommies
910,110,0.27594998,14.46235167,3.494034759,Djkvlo,1,1,R4,LLRv1,Tommies
911,111,0.278445,13.84939994,3.372190105,Djkvlo,1,1,R4,LLRv1,Tommies
912,112,0.28094,13.59693692,3.961307654,Djkvlo,1,1,R4,LLRv1,Tommies
913,113,0.283435,13.57874165,5.139481361,Djkvlo,1,1,R4,LLRv1,Tommies
914,114,0.28593,13.88546609,5.220800344,Djkvlo,1,1,R4,LLRv1,Tommies
915,115,0.288425,13.99366453,6.399035441,Djkvlo,1,1,R4,LLRv1,Tommies
916,116,0.29092,13.38054005,7.658528131,Djkvlo,1,1,R4,LLRv1,Tommies
917,117,0.29341498,12.65906592,8.105348075,Djkvlo,1,1,R4,LLRv1,Tommies
918,118,0.29591,11.57723276,9.141479202,Djkvlo,1,1,R4,LLRv1,Tommies
919,119,0.298405,11.30673667,10.11657032,Djkvlo,1,1,R4,LLRv1,Tommies
920,120,0.30089998,10.8918459,11.21341388,Djkvlo,1,1,R4,LLRv1,Tommies
921,121,0.303395,10.33295074,11.76203657,Djkvlo,1,1,R4,LLRv1,Tommies
922,122,0.30589,8.782106474,12.06675255,Djkvlo,1,1,R4,LLRv1,Tommies
923,123,0.30838498,8.493475855,12.04629426,Djkvlo,1,1,R4,LLRv1,Tommies
924,124,0.31088,7.48372523,12.67618449,Djkvlo,1,1,R4,LLRv1,Tommies
925,125,0.313375,6.816501534,13.773162,Djkvlo,1,1,R4,LLRv1,Tommies
926,126,0.31587,6.113138673,13.91519657,Djkvlo,1,1,R4,LLRv1,Tommies
927,127,0.318365,5.427954926,14.64668112,Djkvlo,1,1,R4,LLRv1,Tommies
928,128,0.32086,4.814830449,14.48416594,Djkvlo,1,1,R4,LLRv1,Tommies
929,129,0.323355,4.814830449,13.54970362,Djkvlo,1,1,R4,LLRv1,Tommies
930,130,0.32584998,4.363951501,12.51351983,Djkvlo,1,1,R4,LLRv1,Tommies
931,131,0.328345,3.967276025,13.7122188,Djkvlo,1,1,R4,LLRv1,Tommies
932,132,0.33084,3.119721602,12.77775648,Djkvlo,1,1,R4,LLRv1,Tommies
933,133,0.33333498,2.596731472,12.14786503,Djkvlo,1,1,R4,LLRv1,Tommies
934,134,0.33583,2.416431761,12.37146852,Djkvlo,1,1,R4,LLRv1,Tommies
935,135,0.338325,1.821340357,11.3963774,Djkvlo,1,1,R4,LLRv1,Tommies
936,136,0.34081998,1.875417174,10.9290157,Djkvlo,1,1,R4,LLRv1,Tommies
937,137,0.343315,1.496745046,9.811854343,Djkvlo,1,1,R4,LLRv1,Tommies
938,138,0.34581,1.226248953,9.933740732,Djkvlo,1,1,R4,LLRv1,Tommies
939,139,0.348305,0.973774302,8.755401053,Djkvlo,1,1,R4,LLRv1,Tommies
940,140,0.3508,0.937719788,8.24764568,Djkvlo,1,1,R4,LLRv1,Tommies
941,141,0.353295,0.631157549,6.683437016,Djkvlo,1,1,R4,LLRv1,Tommies
942,142,0.35579,0.685256768,6.561550627,Djkvlo,1,1,R4,LLRv1,Tommies
943,143,0.35828498,0.577051438,5.28168045,Djkvlo,1,1,R4,LLRv1,Tommies
944,144,0.36078,0.739355987,6.033376273,Djkvlo,1,1,R4,LLRv1,Tommies
945,145,0.363275,0.522959112,4.773883583,Djkvlo,1,1,R4,LLRv1,Tommies
946,146,0.36576998,0.378690006,4.04251696,Djkvlo,1,1,R4,LLRv1,Tommies
947,147,0.368265,0.396727603,4.062879645,Djkvlo,1,1,R4,LLRv1,Tommies
948,148,0.37076,0.162297656,3.4331333,Djkvlo,1,1,R4,LLRv1,Tommies
949,149,0.37325498,0.180328574,3.311207359,Djkvlo,1,1,R4,LLRv1,Tommies
950,150,0.37575,0.12623151,2.74244376,Djkvlo,1,1,R4,LLRv1,Tommies
951,151,0.378245,0.12623151,2.336155796,Djkvlo,1,1,R4,LLRv1,Tommies
952,152,0.38074,0.126230002,2.031415558,Djkvlo,1,1,R4,LLRv1,Tommies
953,153,0.383235,0.198363801,1.868924637,Djkvlo,1,1,R4,LLRv1,Tommies
954,154,0.38573,0.162297656,1.82829584,Djkvlo,1,1,R4,LLRv1,Tommies
955,155,0.388225,0.108198437,1.645466256,Djkvlo,1,1,R4,LLRv1,Tommies
956,156,0.39071998,0.108197145,1.381362579,Djkvlo,1,1,R4,LLRv1,Tommies
957,157,0.393215,0.12623151,1.645466256,Djkvlo,1,1,R4,LLRv1,Tommies
958,158,0.39571,0.072132291,1.320435885,Djkvlo,1,1,R4,LLRv1,Tommies
959,159,0.39820498,0.054098572,1.259477646,Djkvlo,1,1,R4,LLRv1,Tommies
960,160,0.4007,0.018033073,1.015719911,Djkvlo,1,1,R4,LLRv1,Tommies
961,161,0.403195,0.054099219,1.096977504,Djkvlo,1,1,R4,LLRv1,Tommies
962,162,0.40568998,0.018032857,0.87350869,Djkvlo,1,1,R4,LLRv1,Tommies
963,163,0.408185,0.054099219,0.69068954,Djkvlo,1,1,R4,LLRv1,Tommies
964,164,0.41068,0.054099219,0.629746345,Djkvlo,1,1,R4,LLRv1,Tommies
965,165,0.413175,0.07213143,0.609424667,Djkvlo,1,1,R4,LLRv1,Tommies
966,166,0.41567,0.036066146,0.629746345,Djkvlo,1,1,R4,LLRv1,Tommies
967,167,0.418165,0.054099219,0.650060743,Djkvlo,1,1,R4,LLRv1,Tommies
968,168,0.42066,0,0.284401575,Djkvlo,1,1,R4,LLRv1,Tommies
969,169,0.42315498,0,0.264084022,Djkvlo,1,1,R4,LLRv1,Tommies
970,170,0.42565,0.018033073,0.385973566,Djkvlo,1,1,R4,LLRv1,Tommies
971,171,0.428145,0,0.34534477,Djkvlo,1,1,R4,LLRv1,Tommies
972,172,0.43063998,0.036065715,0.304712334,Djkvlo,1,1,R4,LLRv1,Tommies
973,173,0.433135,0,0.487545557,Djkvlo,1,1,R4,LLRv1,Tommies
974,174,0.43563,0.018033073,0.325030372,Djkvlo,1,1,R4,LLRv1,Tommies
975,175,0.43812498,0.018032857,0.243769867,Djkvlo,1,1,R4,LLRv1,Tommies
976,176,0.44062,0.054099219,0.243772779,Djkvlo,1,1,R4,LLRv1,Tommies
977,177,0.443115,0.054099219,0.162515186,Djkvlo,1,1,R4,LLRv1,Tommies
978,178,0.44561,0,0.162513245,Djkvlo,1,1,R4,LLRv1,Tommies
979,179,0.448105,0.054099219,0.101571991,Djkvlo,1,1,R4,LLRv1,Tommies
980,180,0.4506,0.036066146,0.182829584,Djkvlo,1,1,R4,LLRv1,Tommies
981,181,0.453095,0,0.121886389,Djkvlo,1,1,R4,LLRv1,Tommies
982,182,0.45558998,0.018032857,0.101570778,Djkvlo,1,1,R4,LLRv1,Tommies
983,183,0.458085,0,0.243772779,Djkvlo,1,1,R4,LLRv1,Tommies
984,184,0.46058,0,0.101571991,Djkvlo,1,1,R4,LLRv1,Tommies
985,185,0.46307498,0,0.040628311,Djkvlo,1,1,R4,LLRv1,Tommies
986,186,0.46557,0.018033073,0.081257593,Djkvlo,1,1,R4,LLRv1,Tommies
987,187,0.468065,0,0.040628796,Djkvlo,1,1,R4,LLRv1,Tommies
988,188,0.47055998,0,0.142199089,Djkvlo,1,1,R4,LLRv1,Tommies
989,189,0.473055,0,0.060943195,Djkvlo,1,1,R4,LLRv1,Tommies
990,190,0.47555,0,0.101571991,Djkvlo,1,1,R4,LLRv1,Tommies
991,191,0.478045,0,0.060942467,Djkvlo,1,1,R4,LLRv1,Tommies
992,192,0.48054,0,0.142200788,Djkvlo,1,1,R4,LLRv1,Tommies
993,193,0.483035,0,0.040628796,Djkvlo,1,1,R4,LLRv1,Tommies
994,194,0.48553,0,0.060943195,Djkvlo,1,1,R4,LLRv1,Tommies
995,195,0.48802498,0,0.040628311,Djkvlo,1,1,R4,LLRv1,Tommies
996,196,0.49052,0,0.101571991,Djkvlo,1,1,R4,LLRv1,Tommies
997,197,0.493015,0,0.101571991,Djkvlo,1,1,R4,LLRv1,Tommies
998,198,0.49550998,0,0.040628311,Djkvlo,1,1,R4,LLRv1,Tommies
999,199,0.498005,0,0.081257593,Djkvlo,1,1,R4,LLRv1,Tommies
1000,0,0.0015,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1001,1,0.003995,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1002,2,0.00649,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1003,3,0.008985,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1004,4,0.01148,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1005,5,0.013975,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1006,6,0.016469998,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1007,7,0.018964998,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1008,8,0.021459999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1009,9,0.023954999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1010,10,0.026449999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1011,11,0.028944999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1012,12,0.03144,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1013,13,0.033935,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1014,14,0.03643,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1015,15,0.038925,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1016,16,0.04142,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1017,17,0.043915,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1018,18,0.04641,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1019,19,0.048905,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1020,20,0.051400002,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1021,21,0.053895,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1022,22,0.056390002,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1023,23,0.058885,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1024,24,0.061380003,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1025,25,0.063875005,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1026,26,0.06637,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1027,27,0.068865,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1028,28,0.07136,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1029,29,0.073855,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1030,30,0.07635,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1031,31,0.078845,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1032,32,0.08134,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1033,33,0.083835,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1034,34,0.086330004,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1035,35,0.088825,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1036,36,0.09132,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1037,37,0.093815,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1038,38,0.096310005,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1039,39,0.098805,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1040,40,0.1013,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1041,41,0.103795,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1042,42,0.10629,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1043,43,0.108785,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1044,44,0.11128,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1045,45,0.113775,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1046,46,0.11627,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1047,47,0.118765004,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1048,48,0.12126,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1049,49,0.123755,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1050,50,0.12625,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1051,51,0.12874499,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1052,52,0.13124,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1053,53,0.13373499,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1054,54,0.13622999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1055,55,0.138725,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1056,56,0.14121999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1057,57,0.143715,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1058,58,0.14621,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1059,59,0.14870499,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1060,60,0.1512,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1061,61,0.15369499,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1062,62,0.15619,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1063,63,0.158685,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1064,64,0.16117999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1065,65,0.163675,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1066,66,0.16616999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1067,67,0.16866499,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1068,68,0.17116,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1069,69,0.17365499,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1070,70,0.17615,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1071,71,0.178645,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1072,72,0.18113999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1073,73,0.183635,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1074,74,0.18612999,0,0.020172162,Djkvlo,1,2,R4,LLRv1,Tommies
1075,75,0.188625,0.01816043,0,Djkvlo,1,2,R4,LLRv1,Tommies
1076,76,0.19112,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1077,77,0.19361499,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1078,78,0.19611,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1079,79,0.198605,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1080,80,0.20109999,0,0,Djkvlo,1,2,R4,LLRv1,Tommies
1081,81,0.203595,0.018160538,0,Djkvlo,1,2,R4,LLRv1,Tommies
1082,82,0.20608999,0.036320859,0,Djkvlo,1,2,R4,LLRv1,Tommies
1083,83,0.208585,0.036320859,0,Djkvlo,1,2,R4,LLRv1,Tommies
1084,84,0.21108,0.018160538,0,Djkvlo,1,2,R4,LLRv1,Tommies
1085,85,0.21357499,0.01816043,0,Djkvlo,1,2,R4,LLRv1,Tommies
1086,86,0.21607,0.054481614,0.020172282,Djkvlo,1,2,R4,LLRv1,Tommies
1087,87,0.21856499,0.054481289,0.020172162,Djkvlo,1,2,R4,LLRv1,Tommies
1088,88,0.22106,0.108962578,0,Djkvlo,1,2,R4,LLRv1,Tommies
1089,89,0.223555,0.181605382,0.020172282,Djkvlo,1,2,R4,LLRv1,Tommies
1090,90,0.22604999,0.236085586,0.020172162,Djkvlo,1,2,R4,LLRv1,Tommies
1091,91,0.228545,0.272406445,0.100860809,Djkvlo,1,2,R4,LLRv1,Tommies
1092,92,0.23104,0.653779373,0.100861411,Djkvlo,1,2,R4,LLRv1,Tommies
1093,93,0.23353499,0.889861055,0.100860809,Djkvlo,1,2,R4,LLRv1,Tommies
1094,94,0.23603,1.362040361,0.100861411,Djkvlo,1,2,R4,LLRv1,Tommies
1095,95,0.23852499,2.451658008,0.121032971,Djkvlo,1,2,R4,LLRv1,Tommies
1096,96,0.24102,2.851187461,0.040344324,Djkvlo,1,2,R4,LLRv1,Tommies
1097,97,0.243515,4.304047542,0.121033694,Djkvlo,1,2,R4,LLRv1,Tommies
1098,98,0.24600999,5.321005899,0.121032971,Djkvlo,1,2,R4,LLRv1,Tommies
1099,99,0.248505,7.17341257,0.201722823,Djkvlo,1,2,R4,LLRv1,Tommies
1100,100,0.251,8.589831941,0.161376331,Djkvlo,1,2,R4,LLRv1,Tommies
1101,101,0.253495,9.951974907,0.342928799,Djkvlo,1,2,R4,LLRv1,Tommies
1102,102,0.25599,11.78618926,0.484134775,Djkvlo,1,2,R4,LLRv1,Tommies
1103,103,0.258485,12.54893186,0.867408139,Djkvlo,1,2,R4,LLRv1,Tommies
1104,104,0.26097998,14.27401249,0.726193488,Djkvlo,1,2,R4,LLRv1,Tommies
1105,105,0.263475,14.87348075,0.867408139,Djkvlo,1,2,R4,LLRv1,Tommies
1106,106,0.26597,16.36264487,1.270853785,Djkvlo,1,2,R4,LLRv1,Tommies
1107,107,0.26846498,13.69288221,1.391870853,Djkvlo,1,2,R4,LLRv1,Tommies
1108,108,0.27096,15.45461797,1.311198349,Djkvlo,1,2,R4,LLRv1,Tommies
1109,109,0.273455,15.40013635,2.198778771,Djkvlo,1,2,R4,LLRv1,Tommies
1110,110,0.27594998,14.51009666,2.54167721,Djkvlo,1,2,R4,LLRv1,Tommies
1111,111,0.278445,14.29234352,3.530149402,Djkvlo,1,2,R4,LLRv1,Tommies
1112,112,0.28094,14.67371483,4.115145589,Djkvlo,1,2,R4,LLRv1,Tommies
1113,113,0.283435,13.69288221,4.558881344,Djkvlo,1,2,R4,LLRv1,Tommies
1114,114,0.28593,13.7112063,5.486860785,Djkvlo,1,2,R4,LLRv1,Tommies
1115,115,0.288425,14.16521976,5.97099556,Djkvlo,1,2,R4,LLRv1,Tommies
1116,116,0.29092,13.14822962,7.060298805,Djkvlo,1,2,R4,LLRv1,Tommies
1117,117,0.29341498,12.24005651,8.189848787,Djkvlo,1,2,R4,LLRv1,Tommies
1118,118,0.29591,12.5670924,8.492530848,Djkvlo,1,2,R4,LLRv1,Tommies
1119,119,0.298405,11.76802872,10.12648571,Djkvlo,1,2,R4,LLRv1,Tommies
1120,120,0.30089998,11.02331499,10.85255824,Djkvlo,1,2,R4,LLRv1,Tommies
1121,121,0.303395,10.93264397,12.32526448,Djkvlo,1,2,R4,LLRv1,Tommies
1122,122,0.30589,9.025787461,12.80939926,Djkvlo,1,2,R4,LLRv1,Tommies
1123,123,0.30838498,9.225443184,12.08305277,Djkvlo,1,2,R4,LLRv1,Tommies
1124,124,0.31088,8.263044859,13.21284491,Djkvlo,1,2,R4,LLRv1,Tommies
1125,125,0.313375,7.046288803,13.91887479,Djkvlo,1,2,R4,LLRv1,Tommies
1126,126,0.31587,6.79196014,14.62472998,Djkvlo,1,2,R4,LLRv1,Tommies
1127,127,0.318365,5.829532747,14.03990848,Djkvlo,1,2,R4,LLRv1,Tommies
1128,128,0.32086,5.339198216,14.44335413,Djkvlo,1,2,R4,LLRv1,Tommies
1129,129,0.323355,4.104281622,14.56438782,Djkvlo,1,2,R4,LLRv1,Tommies
1130,130,0.32584998,3.99527067,13.69681607,Djkvlo,1,2,R4,LLRv1,Tommies
1131,131,0.328345,3.268896867,14.14076989,Djkvlo,1,2,R4,LLRv1,Tommies
1132,132,0.33084,3.250736329,13.71715196,Djkvlo,1,2,R4,LLRv1,Tommies
1133,133,0.33333498,2.760368827,12.88993442,Djkvlo,1,2,R4,LLRv1,Tommies
1134,134,0.33583,2.306388345,12.4261259,Djkvlo,1,2,R4,LLRv1,Tommies
1135,135,0.338325,1.87053543,10.40889767,Djkvlo,1,2,R4,LLRv1,Tommies
1136,136,0.34081998,1.598108268,10.97359049,Djkvlo,1,2,R4,LLRv1,Tommies
1137,137,0.343315,1.362040361,9.803729197,Djkvlo,1,2,R4,LLRv1,Tommies
1138,138,0.34581,1.325719285,8.432014001,Djkvlo,1,2,R4,LLRv1,Tommies
1139,139,0.348305,0.690092207,9.521203516,Djkvlo,1,2,R4,LLRv1,Tommies
1140,140,0.3508,0.926187446,8.149602049,Djkvlo,1,2,R4,LLRv1,Tommies
1141,141,0.353295,0.944347984,7.362883039,Djkvlo,1,2,R4,LLRv1,Tommies
1142,142,0.35579,0.472173992,6.878748264,Djkvlo,1,2,R4,LLRv1,Tommies
1143,143,0.35828498,0.490328673,5.849891991,Djkvlo,1,2,R4,LLRv1,Tommies
1144,144,0.36078,0.508495068,4.942209163,Djkvlo,1,2,R4,LLRv1,Tommies
1145,145,0.363275,0.454013454,4.780830905,Djkvlo,1,2,R4,LLRv1,Tommies
1146,146,0.36576998,0.308725461,4.377332972,Djkvlo,1,2,R4,LLRv1,Tommies
1147,147,0.368265,0.381371301,3.752044508,Djkvlo,1,2,R4,LLRv1,Tommies
1148,148,0.37076,0.345050225,3.570493967,Djkvlo,1,2,R4,LLRv1,Tommies
1149,149,0.37325498,0.217923855,2.622365375,Djkvlo,1,2,R4,LLRv1,Tommies
1150,150,0.37575,0.254247534,2.98549778,Djkvlo,1,2,R4,LLRv1,Tommies
1151,151,0.378245,0.254247534,2.521535287,Djkvlo,1,2,R4,LLRv1,Tommies
1152,152,0.38074,0.163442891,2.259268631,Djkvlo,1,2,R4,LLRv1,Tommies
1153,153,0.383235,0.145284305,1.795333125,Djkvlo,1,2,R4,LLRv1,Tommies
1154,154,0.38573,0.108963229,1.553265737,Djkvlo,1,2,R4,LLRv1,Tommies
1155,155,0.388225,0.054481614,1.391887479,Djkvlo,1,2,R4,LLRv1,Tommies
1156,156,0.39071998,0.108961927,1.331354729,Djkvlo,1,2,R4,LLRv1,Tommies
1157,157,0.393215,0.127123767,1.291026067,Djkvlo,1,2,R4,LLRv1,Tommies
1158,158,0.39571,0.090802691,1.291026067,Djkvlo,1,2,R4,LLRv1,Tommies
1159,159,0.39820498,0.018160321,0.968257985,Djkvlo,1,2,R4,LLRv1,Tommies
1160,160,0.4007,0.054481614,1.008614115,Djkvlo,1,2,R4,LLRv1,Tommies
1161,161,0.403195,0.036321076,1.23050922,Djkvlo,1,2,R4,LLRv1,Tommies
1162,162,0.40568998,0.072641285,0.867397778,Djkvlo,1,2,R4,LLRv1,Tommies
1163,163,0.408185,0.054481614,0.766546727,Djkvlo,1,2,R4,LLRv1,Tommies
1164,164,0.41068,0.054481614,0.504307057,Djkvlo,1,2,R4,LLRv1,Tommies
1165,165,0.413175,0.072641285,0.665677364,Djkvlo,1,2,R4,LLRv1,Tommies
1166,166,0.41567,0.054481614,0.564823904,Djkvlo,1,2,R4,LLRv1,Tommies
1167,167,0.418165,0.036321076,0.544651622,Djkvlo,1,2,R4,LLRv1,Tommies
1168,168,0.42066,0.018160538,0.584996187,Djkvlo,1,2,R4,LLRv1,Tommies
